"","X.version","X.timestamp","city"
"17079",1,1986,"Manchester"
"17080",1,1986,"Manchester"
"17081",1,1986,"Manchester"
"17082",1,1986,"Manchester"
"17083",1,1986,"Manchester"
"17084",1,1986,"Manchester"
"17085",1,1986,"Manchester"
"17086",1,1986,"Manchester"
"17087",1,1986,"Manchester"
"17088",1,1986,"Manchester"
"17089",1,1986,"Manchester"
"17090",1,1986,"Manchester"
"17091",1,1986,"Manchester"
"17092",2,814,"Manchester"
"17093",1,1986,"Manchester"
"17094",1,1986,"Manchester"
"17095",1,1986,"Manchester"
"17096",1,1986,"Manchester"
"17097",1,1983,"Manchester"
"17098",1,1983,"Manchester"
"17099",1,1983,"Manchester"
"17100",1,1983,"Manchester"
"17101",1,1983,"Manchester"
"17102",1,1983,"Manchester"
"17103",1,1983,"Manchester"
"17104",1,1983,"Manchester"
"17105",1,1983,"Manchester"
"17106",1,1983,"Manchester"
"17107",1,1983,"Manchester"
"17108",1,1983,"Manchester"
"17109",1,1983,"Manchester"
"17110",1,1983,"Manchester"
"17111",2,883,"Manchester"
"17112",2,1054,"Manchester"
"17113",1,1982,"Manchester"
"17114",1,1982,"Manchester"
"17115",1,1979,"Manchester"
"17116",1,1979,"Manchester"
"17117",3,1096,"Manchester"
"17118",1,1979,"Manchester"
"17119",4,794,"Manchester"
"17120",2,1096,"Manchester"
"17121",1,1979,"Manchester"
"17122",1,1978,"Manchester"
"17123",2,648,"Manchester"
"17124",3,1587,"Manchester"
"17125",3,1587,"Manchester"
"17126",1,1978,"Manchester"
"17127",3,1587,"Manchester"
"17128",4,1273,"Manchester"
"17129",2,330,"Manchester"
"17130",2,1112,"Manchester"
"17131",1,1972,"Manchester"
"17132",1,1972,"Manchester"
"17133",1,1972,"Manchester"
"17134",1,1972,"Manchester"
"17135",4,1587,"Manchester"
"17136",2,1854,"Manchester"
"17137",1,1972,"Manchester"
"17138",4,1587,"Manchester"
"17139",1,1972,"Manchester"
"17140",1,1972,"Manchester"
"17141",1,1972,"Manchester"
"17142",1,1972,"Manchester"
"17143",3,1709,"Manchester"
"17144",3,1102,"Manchester"
"17145",1,1971,"Manchester"
"17146",1,1971,"Manchester"
"17147",4,648,"Manchester"
"17148",4,648,"Manchester"
"17149",4,648,"Manchester"
"17150",1,1970,"Manchester"
"17151",2,648,"Manchester"
"17152",1,1969,"Manchester"
"17153",2,1965,"Manchester"
"17154",1,1966,"Manchester"
"17155",3,1524,"Manchester"
"17156",1,1966,"Manchester"
"17157",1,1966,"Manchester"
"17158",2,1036,"Manchester"
"17159",1,1965,"Manchester"
"17160",1,1965,"Manchester"
"17161",1,1965,"Manchester"
"17162",1,1965,"Manchester"
"17163",1,1965,"Manchester"
"17164",1,1965,"Manchester"
"17165",1,1965,"Manchester"
"17166",1,1965,"Manchester"
"17167",1,1965,"Manchester"
"17168",1,1965,"Manchester"
"17169",1,1965,"Manchester"
"17170",1,1965,"Manchester"
"17171",1,1965,"Manchester"
"17172",1,1965,"Manchester"
"17173",1,1964,"Manchester"
"17174",1,1964,"Manchester"
"17175",2,618,"Manchester"
"17176",1,1962,"Manchester"
"17177",2,1630,"Manchester"
"17178",3,1869,"Manchester"
"17179",4,1587,"Manchester"
"17180",3,1587,"Manchester"
"17181",3,1587,"Manchester"
"17182",5,1587,"Manchester"
"17183",1,1957,"Manchester"
"17184",1,1957,"Manchester"
"17185",1,1947,"Manchester"
"17186",3,489,"Manchester"
"17187",1,1946,"Manchester"
"17188",1,1946,"Manchester"
"17189",1,1946,"Manchester"
"17190",1,1946,"Manchester"
"17191",1,1946,"Manchester"
"17192",1,1946,"Manchester"
"17193",1,1943,"Manchester"
"17194",1,1943,"Manchester"
"17195",1,1943,"Manchester"
"17196",4,525,"Manchester"
"17197",2,384,"Manchester"
"17198",1,1942,"Manchester"
"17199",1,1942,"Manchester"
"17200",2,1406,"Manchester"
"17201",1,1940,"Manchester"
"17202",1,1937,"Manchester"
"17203",1,1937,"Manchester"
"17204",2,1159,"Manchester"
"17205",2,1461,"Manchester"
"17206",2,1282,"Manchester"
"17207",2,1461,"Manchester"
"17208",3,538,"Manchester"
"17209",1,1932,"Manchester"
"17210",3,1437,"Manchester"
"17211",2,1930,"Manchester"
"17212",1,1931,"Manchester"
"17213",2,1930,"Manchester"
"17214",2,1666,"Manchester"
"17215",2,1361,"Manchester"
"17216",2,1725,"Manchester"
"17217",2,1725,"Manchester"
"17218",2,1725,"Manchester"
"17219",2,1725,"Manchester"
"17220",2,1725,"Manchester"
"17221",5,868,"Manchester"
"17222",1,1929,"Manchester"
"17223",3,1132,"Manchester"
"17224",2,1893,"Manchester"
"17225",3,1887,"Manchester"
"17226",2,1927,"Manchester"
"17227",1,1929,"Manchester"
"17228",1,1927,"Manchester"
"17229",1,1927,"Manchester"
"17230",1,1927,"Manchester"
"17231",1,1927,"Manchester"
"17232",2,1922,"Manchester"
"17233",1,1927,"Manchester"
"17234",1,1927,"Manchester"
"17235",2,1041,"Manchester"
"17236",1,1927,"Manchester"
"17237",3,1869,"Manchester"
"17238",2,736,"Manchester"
"17239",1,1925,"Manchester"
"17240",1,1924,"Manchester"
"17241",1,1924,"Manchester"
"17242",1,1924,"Manchester"
"17243",1,1924,"Manchester"
"17244",1,1924,"Manchester"
"17245",3,130,"Manchester"
"17246",2,1519,"Manchester"
"17247",2,1923,"Manchester"
"17248",1,1923,"Manchester"
"17249",4,158,"Manchester"
"17250",3,1587,"Manchester"
"17251",3,1587,"Manchester"
"17252",1,1920,"Manchester"
"17253",1,1919,"Manchester"
"17254",1,1919,"Manchester"
"17255",1,1919,"Manchester"
"17256",1,1919,"Manchester"
"17257",1,1919,"Manchester"
"17258",1,1919,"Manchester"
"17259",2,928,"Manchester"
"17260",2,928,"Manchester"
"17261",1,1919,"Manchester"
"17262",1,1919,"Manchester"
"17263",1,1918,"Manchester"
"17264",1,1918,"Manchester"
"17265",1,1918,"Manchester"
"17266",2,1411,"Manchester"
"17267",2,1411,"Manchester"
"17268",1,1918,"Manchester"
"17269",3,1101,"Manchester"
"17270",2,1655,"Manchester"
"17271",1,1910,"Manchester"
"17272",3,1094,"Manchester"
"17273",2,760,"Manchester"
"17274",2,763,"Manchester"
"17275",1,1905,"Manchester"
"17276",1,1905,"Manchester"
"17277",1,1905,"Manchester"
"17278",1,1905,"Manchester"
"17279",1,1904,"Manchester"
"17280",4,937,"Manchester"
"17281",4,937,"Manchester"
"17282",3,1854,"Manchester"
"17283",3,1854,"Manchester"
"17284",2,1854,"Manchester"
"17285",3,1635,"Manchester"
"17286",1,1902,"Manchester"
"17287",1,1902,"Manchester"
"17288",1,1902,"Manchester"
"17289",1,1901,"Manchester"
"17290",1,1901,"Manchester"
"17291",2,1061,"Manchester"
"17292",1,1901,"Manchester"
"17293",1,1901,"Manchester"
"17294",2,1061,"Manchester"
"17295",1,1901,"Manchester"
"17296",1,1901,"Manchester"
"17297",2,1382,"Manchester"
"17298",3,525,"Manchester"
"17299",1,1892,"Manchester"
"17300",1,1892,"Manchester"
"17301",1,1892,"Manchester"
"17302",1,1892,"Manchester"
"17303",1,1892,"Manchester"
"17304",2,1523,"Manchester"
"17305",2,980,"Manchester"
"17306",2,980,"Manchester"
"17307",2,1861,"Manchester"
"17308",1,1886,"Manchester"
"17309",1,1886,"Manchester"
"17310",2,34,"Manchester"
"17311",3,1869,"Manchester"
"17312",1,1885,"Manchester"
"17313",1,1885,"Manchester"
"17314",1,1884,"Manchester"
"17315",5,1587,"Manchester"
"17316",1,1882,"Manchester"
"17317",1,1882,"Manchester"
"17318",1,1882,"Manchester"
"17319",3,611,"Manchester"
"17320",1,1882,"Manchester"
"17321",1,1882,"Manchester"
"17322",1,1882,"Manchester"
"17323",1,1882,"Manchester"
"17324",1,1882,"Manchester"
"17325",1,1882,"Manchester"
"17326",1,1880,"Manchester"
"17327",1,1880,"Manchester"
"17328",1,1880,"Manchester"
"17329",2,1864,"Manchester"
"17330",4,869,"Manchester"
"17331",6,286,"Manchester"
"17332",4,868,"Manchester"
"17333",1,1871,"Manchester"
"17334",2,1871,"Manchester"
"17335",1,1871,"Manchester"
"17336",2,1871,"Manchester"
"17337",2,1871,"Manchester"
"17338",1,1868,"Manchester"
"17339",3,790,"Manchester"
"17340",2,977,"Manchester"
"17341",1,1867,"Manchester"
"17342",1,1867,"Manchester"
"17343",1,1867,"Manchester"
"17344",2,1863,"Manchester"
"17345",2,396,"Manchester"
"17346",1,1864,"Manchester"
"17347",2,1855,"Manchester"
"17348",2,1855,"Manchester"
"17349",1,1863,"Manchester"
"17350",1,1863,"Manchester"
"17351",2,1863,"Manchester"
"17352",1,1863,"Manchester"
"17353",1,1863,"Manchester"
"17354",1,1863,"Manchester"
"17355",1,1863,"Manchester"
"17356",1,1863,"Manchester"
"17357",1,1863,"Manchester"
"17358",1,1863,"Manchester"
"17359",1,1863,"Manchester"
"17360",1,1863,"Manchester"
"17361",1,1863,"Manchester"
"17362",2,265,"Manchester"
"17363",5,187,"Manchester"
"17364",5,187,"Manchester"
"17365",5,1441,"Manchester"
"17366",4,1641,"Manchester"
"17367",4,1641,"Manchester"
"17368",4,1641,"Manchester"
"17369",4,1641,"Manchester"
"17370",4,1641,"Manchester"
"17371",1,1861,"Manchester"
"17372",1,1861,"Manchester"
"17373",1,1861,"Manchester"
"17374",1,1861,"Manchester"
"17375",1,1861,"Manchester"
"17376",1,1861,"Manchester"
"17377",1,1861,"Manchester"
"17378",1,1861,"Manchester"
"17379",1,1861,"Manchester"
"17380",2,125,"Manchester"
"17381",1,1861,"Manchester"
"17382",1,1861,"Manchester"
"17383",2,125,"Manchester"
"17384",1,1861,"Manchester"
"17385",1,1861,"Manchester"
"17386",1,1861,"Manchester"
"17387",1,1861,"Manchester"
"17388",2,1635,"Manchester"
"17389",1,1861,"Manchester"
"17390",1,1861,"Manchester"
"17391",1,1861,"Manchester"
"17392",1,1861,"Manchester"
"17393",1,1861,"Manchester"
"17394",1,1861,"Manchester"
"17395",1,1861,"Manchester"
"17396",1,1861,"Manchester"
"17397",1,1861,"Manchester"
"17398",1,1861,"Manchester"
"17399",1,1861,"Manchester"
"17400",2,1362,"Manchester"
"17401",1,1861,"Manchester"
"17402",1,1861,"Manchester"
"17403",1,1861,"Manchester"
"17404",1,1861,"Manchester"
"17405",1,1861,"Manchester"
"17406",1,1861,"Manchester"
"17407",1,1861,"Manchester"
"17408",1,1861,"Manchester"
"17409",2,977,"Manchester"
"17410",1,1861,"Manchester"
"17411",1,1861,"Manchester"
"17412",1,1861,"Manchester"
"17413",1,1861,"Manchester"
"17414",1,1861,"Manchester"
"17415",2,1030,"Manchester"
"17416",1,1860,"Manchester"
"17417",2,674,"Manchester"
"17418",3,107,"Manchester"
"17419",2,635,"Manchester"
"17420",3,635,"Manchester"
"17421",3,635,"Manchester"
"17422",1,1859,"Manchester"
"17423",2,390,"Manchester"
"17424",1,1859,"Manchester"
"17425",1,1859,"Manchester"
"17426",2,1724,"Manchester"
"17427",1,1859,"Manchester"
"17428",1,1859,"Manchester"
"17429",1,1859,"Manchester"
"17430",1,1859,"Manchester"
"17431",1,1859,"Manchester"
"17432",2,134,"Manchester"
"17433",5,501,"Manchester"
"17434",4,284,"Manchester"
"17435",3,275,"Manchester"
"17436",1,1858,"Manchester"
"17437",1,1858,"Manchester"
"17438",2,134,"Manchester"
"17439",2,134,"Manchester"
"17440",2,134,"Manchester"
"17441",1,1858,"Manchester"
"17442",1,1858,"Manchester"
"17443",3,134,"Manchester"
"17444",2,134,"Manchester"
"17445",3,58,"Manchester"
"17446",1,1858,"Manchester"
"17447",2,66,"Manchester"
"17448",1,1858,"Manchester"
"17449",1,1858,"Manchester"
"17450",2,512,"Manchester"
"17451",1,1858,"Manchester"
"17452",1,1858,"Manchester"
"17453",1,1858,"Manchester"
"17454",2,124,"Manchester"
"17455",1,1858,"Manchester"
"17456",3,760,"Manchester"
"17457",1,1858,"Manchester"
"17458",1,1858,"Manchester"
"17459",2,790,"Manchester"
"17460",3,1273,"Manchester"
"17461",1,1857,"Manchester"
"17462",2,605,"Manchester"
"17463",1,1857,"Manchester"
"17464",1,1857,"Manchester"
"17465",1,1857,"Manchester"
"17466",1,1857,"Manchester"
"17467",1,1857,"Manchester"
"17468",1,1857,"Manchester"
"17469",1,1857,"Manchester"
"17470",1,1857,"Manchester"
"17471",1,1857,"Manchester"
"17472",1,1857,"Manchester"
"17473",1,1857,"Manchester"
"17474",1,1857,"Manchester"
"17475",1,1857,"Manchester"
"17476",2,1773,"Manchester"
"17477",1,1856,"Manchester"
"17478",1,1856,"Manchester"
"17479",1,1856,"Manchester"
"17480",3,1648,"Manchester"
"17481",2,1856,"Manchester"
"17482",1,1856,"Manchester"
"17483",1,1856,"Manchester"
"17484",1,1856,"Manchester"
"17485",1,1856,"Manchester"
"17486",1,1856,"Manchester"
"17487",1,1856,"Manchester"
"17488",2,1856,"Manchester"
"17489",1,1856,"Manchester"
"17490",1,1856,"Manchester"
"17491",1,1856,"Manchester"
"17492",2,838,"Manchester"
"17493",2,108,"Manchester"
"17494",2,580,"Manchester"
"17495",2,39,"Manchester"
"17496",2,1443,"Manchester"
"17497",1,1855,"Manchester"
"17498",2,1523,"Manchester"
"17499",1,1855,"Manchester"
"17500",1,1854,"Manchester"
"17501",3,868,"Manchester"
"17502",4,4,"Manchester"
"17503",4,127,"Manchester"
"17504",6,42,"Manchester"
"17505",2,1599,"Manchester"
"17506",2,1709,"Manchester"
"17507",1,1854,"Manchester"
"17508",2,1854,"Manchester"
"17509",2,1854,"Manchester"
"17510",1,1854,"Manchester"
"17511",1,1854,"Manchester"
"17512",1,1854,"Manchester"
"17513",3,1587,"Manchester"
"17514",1,1854,"Manchester"
"17515",1,1854,"Manchester"
"17516",1,1854,"Manchester"
"17517",1,1854,"Manchester"
"17518",4,1276,"Manchester"
"17519",1,1854,"Manchester"
"17520",1,1854,"Manchester"
"17521",4,672,"Manchester"
"17522",3,1273,"Manchester"
"17523",2,1709,"Manchester"
"17524",2,1709,"Manchester"
"17525",2,1709,"Manchester"
"17526",2,1709,"Manchester"
"17527",2,1709,"Manchester"
"17528",1,1854,"Manchester"
"17529",1,1854,"Manchester"
"17530",1,1854,"Manchester"
"17531",2,81,"Manchester"
"17532",2,148,"Manchester"
"17533",4,1531,"Manchester"
"17534",1,1853,"Manchester"
"17535",4,179,"Manchester"
"17536",4,179,"Manchester"
"17537",2,1733,"Manchester"
"17538",3,879,"Manchester"
"17539",1,1853,"Manchester"
"17540",1,1853,"Manchester"
"17541",1,1853,"Manchester"
"17542",1,1853,"Manchester"
"17543",3,1341,"Manchester"
"17544",4,1074,"Manchester"
"17545",3,1171,"Manchester"
"17546",2,1537,"Manchester"
"17547",1,1851,"Manchester"
"17548",1,1851,"Manchester"
"17549",1,1850,"Manchester"
"17550",1,1850,"Manchester"
"17551",1,1850,"Manchester"
"17552",1,1850,"Manchester"
"17553",1,1850,"Manchester"
"17554",1,1850,"Manchester"
"17555",1,1850,"Manchester"
"17556",1,1850,"Manchester"
"17557",2,1036,"Manchester"
"17558",2,704,"Manchester"
"17559",1,1850,"Manchester"
"17560",1,1850,"Manchester"
"17561",3,1075,"Manchester"
"17562",2,505,"Manchester"
"17563",2,664,"Manchester"
"17564",1,1849,"Manchester"
"17565",1,1849,"Manchester"
"17566",1,1849,"Manchester"
"17567",1,1849,"Manchester"
"17568",2,1404,"Manchester"
"17569",1,1848,"Manchester"
"17570",1,1847,"Manchester"
"17571",1,1847,"Manchester"
"17572",2,838,"Manchester"
"17573",2,1844,"Manchester"
"17574",1,1844,"Manchester"
"17575",1,1844,"Manchester"
"17576",1,1844,"Manchester"
"17577",1,1837,"Manchester"
"17578",2,1580,"Manchester"
"17579",2,1837,"Manchester"
"17580",1,1837,"Manchester"
"17581",3,1587,"Manchester"
"17582",3,1587,"Manchester"
"17583",3,1587,"Manchester"
"17584",3,1587,"Manchester"
"17585",1,1837,"Manchester"
"17586",2,1836,"Manchester"
"17587",2,692,"Manchester"
"17588",1,1835,"Manchester"
"17589",1,1834,"Manchester"
"17590",2,1680,"Manchester"
"17591",1,1834,"Manchester"
"17592",1,1834,"Manchester"
"17593",1,1834,"Manchester"
"17594",1,1834,"Manchester"
"17595",2,493,"Manchester"
"17596",1,1831,"Manchester"
"17597",1,1831,"Manchester"
"17598",1,1830,"Manchester"
"17599",1,1830,"Manchester"
"17600",1,1830,"Manchester"
"17601",1,1830,"Manchester"
"17602",2,1830,"Manchester"
"17603",1,1830,"Manchester"
"17604",1,1830,"Manchester"
"17605",1,1830,"Manchester"
"17606",1,1830,"Manchester"
"17607",1,1830,"Manchester"
"17608",1,1830,"Manchester"
"17609",2,1830,"Manchester"
"17610",1,1830,"Manchester"
"17611",2,4,"Manchester"
"17612",2,4,"Manchester"
"17613",2,672,"Manchester"
"17614",1,1829,"Manchester"
"17615",1,1828,"Manchester"
"17616",2,1611,"Manchester"
"17617",2,1611,"Manchester"
"17618",2,1824,"Manchester"
"17619",1,1824,"Manchester"
"17620",1,1824,"Manchester"
"17621",2,484,"Manchester"
"17622",1,1820,"Manchester"
"17623",2,1817,"Manchester"
"17624",3,1817,"Manchester"
"17625",4,1033,"Manchester"
"17626",2,1811,"Manchester"
"17627",1,1809,"Manchester"
"17628",1,1809,"Manchester"
"17629",1,1807,"Manchester"
"17630",3,1620,"Manchester"
"17631",1,1806,"Manchester"
"17632",1,1802,"Manchester"
"17633",2,1045,"Manchester"
"17634",2,1566,"Manchester"
"17635",2,82,"Manchester"
"17636",1,1802,"Manchester"
"17637",1,1802,"Manchester"
"17638",2,893,"Manchester"
"17639",1,1799,"Manchester"
"17640",1,1799,"Manchester"
"17641",1,1799,"Manchester"
"17642",1,1799,"Manchester"
"17643",1,1799,"Manchester"
"17644",1,1799,"Manchester"
"17645",1,1799,"Manchester"
"17646",4,1587,"Manchester"
"17647",1,1799,"Manchester"
"17648",1,1799,"Manchester"
"17649",1,1799,"Manchester"
"17650",1,1799,"Manchester"
"17651",1,1799,"Manchester"
"17652",1,1799,"Manchester"
"17653",1,1799,"Manchester"
"17654",1,1799,"Manchester"
"17655",1,1799,"Manchester"
"17656",1,1799,"Manchester"
"17657",1,1799,"Manchester"
"17658",1,1799,"Manchester"
"17659",1,1799,"Manchester"
"17660",1,1799,"Manchester"
"17661",1,1799,"Manchester"
"17662",1,1799,"Manchester"
"17663",1,1799,"Manchester"
"17664",1,1799,"Manchester"
"17665",1,1799,"Manchester"
"17666",1,1799,"Manchester"
"17667",1,1799,"Manchester"
"17668",1,1799,"Manchester"
"17669",1,1799,"Manchester"
"17670",1,1799,"Manchester"
"17671",1,1799,"Manchester"
"17672",1,1799,"Manchester"
"17673",1,1799,"Manchester"
"17674",1,1799,"Manchester"
"17675",1,1799,"Manchester"
"17676",1,1799,"Manchester"
"17677",1,1799,"Manchester"
"17678",1,1799,"Manchester"
"17679",1,1799,"Manchester"
"17680",1,1799,"Manchester"
"17681",1,1799,"Manchester"
"17682",1,1799,"Manchester"
"17683",1,1799,"Manchester"
"17684",1,1799,"Manchester"
"17685",1,1799,"Manchester"
"17686",1,1799,"Manchester"
"17687",1,1799,"Manchester"
"17688",1,1799,"Manchester"
"17689",1,1799,"Manchester"
"17690",1,1799,"Manchester"
"17691",1,1799,"Manchester"
"17692",1,1799,"Manchester"
"17693",1,1799,"Manchester"
"17694",1,1799,"Manchester"
"17695",1,1799,"Manchester"
"17696",1,1799,"Manchester"
"17697",1,1799,"Manchester"
"17698",1,1799,"Manchester"
"17699",1,1799,"Manchester"
"17700",1,1799,"Manchester"
"17701",1,1799,"Manchester"
"17702",1,1799,"Manchester"
"17703",1,1799,"Manchester"
"17704",1,1799,"Manchester"
"17705",1,1799,"Manchester"
"17706",1,1799,"Manchester"
"17707",1,1799,"Manchester"
"17708",1,1799,"Manchester"
"17709",1,1799,"Manchester"
"17710",1,1799,"Manchester"
"17711",1,1799,"Manchester"
"17712",1,1799,"Manchester"
"17713",1,1799,"Manchester"
"17714",1,1799,"Manchester"
"17715",1,1799,"Manchester"
"17716",1,1799,"Manchester"
"17717",1,1799,"Manchester"
"17718",1,1799,"Manchester"
"17719",1,1799,"Manchester"
"17720",1,1799,"Manchester"
"17721",1,1799,"Manchester"
"17722",1,1799,"Manchester"
"17723",1,1799,"Manchester"
"17724",1,1799,"Manchester"
"17725",1,1799,"Manchester"
"17726",1,1799,"Manchester"
"17727",1,1799,"Manchester"
"17728",1,1799,"Manchester"
"17729",1,1799,"Manchester"
"17730",1,1799,"Manchester"
"17731",1,1799,"Manchester"
"17732",1,1799,"Manchester"
"17733",1,1799,"Manchester"
"17734",1,1799,"Manchester"
"17735",1,1799,"Manchester"
"17736",1,1799,"Manchester"
"17737",1,1799,"Manchester"
"17738",1,1799,"Manchester"
"17739",1,1799,"Manchester"
"17740",1,1799,"Manchester"
"17741",1,1799,"Manchester"
"17742",1,1799,"Manchester"
"17743",1,1799,"Manchester"
"17744",1,1799,"Manchester"
"17745",1,1799,"Manchester"
"17746",1,1799,"Manchester"
"17747",1,1799,"Manchester"
"17748",1,1799,"Manchester"
"17749",1,1799,"Manchester"
"17750",1,1799,"Manchester"
"17751",1,1799,"Manchester"
"17752",1,1799,"Manchester"
"17753",1,1799,"Manchester"
"17754",1,1799,"Manchester"
"17755",1,1799,"Manchester"
"17756",1,1799,"Manchester"
"17757",1,1799,"Manchester"
"17758",1,1799,"Manchester"
"17759",1,1799,"Manchester"
"17760",1,1799,"Manchester"
"17761",1,1799,"Manchester"
"17762",1,1799,"Manchester"
"17763",1,1799,"Manchester"
"17764",1,1799,"Manchester"
"17765",1,1799,"Manchester"
"17766",1,1799,"Manchester"
"17767",1,1799,"Manchester"
"17768",1,1799,"Manchester"
"17769",1,1799,"Manchester"
"17770",1,1799,"Manchester"
"17771",1,1799,"Manchester"
"17772",1,1799,"Manchester"
"17773",1,1799,"Manchester"
"17774",1,1799,"Manchester"
"17775",1,1799,"Manchester"
"17776",1,1799,"Manchester"
"17777",1,1799,"Manchester"
"17778",1,1799,"Manchester"
"17779",1,1799,"Manchester"
"17780",1,1799,"Manchester"
"17781",1,1799,"Manchester"
"17782",1,1799,"Manchester"
"17783",1,1799,"Manchester"
"17784",1,1799,"Manchester"
"17785",1,1799,"Manchester"
"17786",1,1799,"Manchester"
"17787",1,1799,"Manchester"
"17788",1,1799,"Manchester"
"17789",1,1799,"Manchester"
"17790",1,1799,"Manchester"
"17791",1,1799,"Manchester"
"17792",1,1799,"Manchester"
"17793",1,1799,"Manchester"
"17794",1,1799,"Manchester"
"17795",1,1799,"Manchester"
"17796",1,1799,"Manchester"
"17797",1,1799,"Manchester"
"17798",1,1799,"Manchester"
"17799",1,1799,"Manchester"
"17800",1,1799,"Manchester"
"17801",1,1799,"Manchester"
"17802",1,1799,"Manchester"
"17803",1,1799,"Manchester"
"17804",1,1799,"Manchester"
"17805",1,1799,"Manchester"
"17806",1,1799,"Manchester"
"17807",1,1799,"Manchester"
"17808",1,1799,"Manchester"
"17809",1,1799,"Manchester"
"17810",1,1799,"Manchester"
"17811",1,1799,"Manchester"
"17812",1,1799,"Manchester"
